game.id	key	value
155703	boardgamedesigner	Dmitry Knorre
155703	boardgamedesigner	Sergey Machin
155703	boardgameartist	John Ariosa
155703	boardgameartist	Giorgio De Michele
155703	boardgameartist	Catherine Hamilton
155703	boardgameartist	Kurt Miller
155703	boardgameartist	Jacoby O'Connor
155703	boardgamepublisher	North Star Games, LLC
155703	boardgamepublisher	(Web published)
155703	boardgamepublisher	Egmont Polska
155703	boardgamepublisher	Funforge
155703	boardgamepublisher	Gém Klub Kft.
155703	boardgamepublisher	Pendragon Game Studio
155703	boardgamepublisher	Rightgames LLC
155703	boardgamepublisher	Schmidt Spiele
159503	game	The Captain Is Dead
159503	type	boardgame
159503	yearpublished	2014
159503	description	Imagine that you are one of the crew in your favorite science fiction TV show. Now imagine that in the last 10 minutes of the show things have gone so badly that the captain is dead and you and the surviving members of your crew have to pull together and save the day yourselves!&#10;&#10;The Captain Is Dead is a co-op game for 2 to 7 players. All you have to do is get the ship's engines (aka &quot;Jump Core&quot;) back online and you win, but because there is a hostile alien ship trying to destroy you, that is easier said than done.&#10;&#10;You have an impressive star ship full of useful systems that will help you fend off the aliens, and get the Jump Core back online. Each system gives you an advantage while it remains online. The assault from the hostile alien ship tends to keep knocking those systems offline however. So you need to balance your time between keeping the ships system's online, fending off the alien threat, and completing your objective.&#10;&#10;Each member of your crew has special abilities and skills. You need to work as a group to maximize the potential of each role. If someone tries to be a hero, you'll all die.&#10;&#10;
159503	minplayers	1
159503	maxplayers	7
159503	playingtime	90
159503	minplaytime	90
159503	maxplaytime	90
159503	minage	12
159503	comments	927
159503	boardgamecategory	Science Fiction
159503	boardgamemechanic	Action Point Allowance System
159503	boardgamemechanic	Co-operative Play
159503	boardgamemechanic	Variable Player Powers
159503	boardgamefamily	Crowdfunding: Kickstarter
159503	boardgameexpansion	The Captain Is Dead: Episode 2 – Adrift
159503	boardgameexpansion	The Captain Is Dead: Episode 3 - Lockdown
159503	boardgamedesigner	Joe Price
159503	boardgamedesigner	JT Smith
159503	boardgameartist	Gaetano Leonardi
159503	boardgamepublisher	(Web published)
159503	boardgamepublisher	Alderac Entertainment Group (AEG)
159503	boardgamepublisher	The Game Crafter, LLC
161936	game	Pandemic Legacy: Season 1
161936	type	boardgame
161936	yearpublished	2015
161936	description	Pandemic Legacy is a co-operative campaign game, with an overarching story-arc played through 12-24 sessions, depending on how well your group does at the game. At the beginning, the game starts very similar to basic Pandemic, in which your team of disease-fighting specialists races against the clock to travel around the world, treating disease hotspots while researching cures for each of four plagues before they get out of hand.&#10;&#10;During a player's turn, they have four actions available, with which they may travel around in the world in various ways (sometimes needing to discard a card), build structures like research stations, treat diseases (removing one cube from the board; if all cubes of a color have been removed, the disease has been eradicated), trade cards with other players, or find a cure for a disease (requiring five cards of the same color to be discarded while at a research station). Each player has a unique role with special abilities to help them at these actions.&#10;&#10;After a player has taken their actions, they draw two cards. These cards can include epidemic cards, which will place new disease cubes on the board, and can lead to an outbreak, spreading disease cubes even further. Outbreaks additionally increase the panic level of a city, making that city more expensive to travel to.&#10;&#10;Each month in the game, you have two chances to achieve that month's objectives. If you succeed, you win and immediately move on to the next month. If you fail, you have a second chance, with more funding for beneficial event cards.&#10;&#10;During the campaign, new rules and components will be introduced. These will sometimes require you to permanently alter the components of the game; this includes writing on cards, ripping up cards, and placing permanent stickers on components. Your characters can gain new skills, or detrimental effects. A character can even be lost entirely, at which point it's no longer available for play.&#10;&#10;Part of the Pandemic series&#10;&#10;
161936	minplayers	2
161936	maxplayers	4
161936	playingtime	60
161936	minplaytime	60
161936	maxplaytime	60
161936	minage	13
161936	comments	20487
161936	boardgamecategory	Environmental
161936	boardgamecategory	Medical
161936	boardgamemechanic	Action Point Allowance System
161936	boardgamemechanic	Co-operative Play
161936	boardgamemechanic	Hand Management
161936	boardgamemechanic	Point to Point Movement
161936	boardgamemechanic	Set Collection
161936	boardgamemechanic	Trading
161936	boardgamemechanic	Variable Player Powers
161936	boardgamefamily	Campaign Games
161936	boardgamefamily	Legacy
161936	boardgamefamily	Pandemic
161936	boardgameimplementation	Pandemic
161936	boardgamedesigner	Rob Daviau
161936	boardgamedesigner	Matt Leacock
161936	boardgameartist	Chris Quilliams
161936	boardgamepublisher	Z-Man Games
161936	boardgamepublisher	Asterion Press
161936	boardgamepublisher	Devir
161936	boardgamepublisher	Filosofia Éditions
161936	boardgamepublisher	Gém Klub Kft.
161936	boardgamepublisher	Hobby Japan
161936	boardgamepublisher	Jolly Thinkers
161936	boardgamepublisher	Lacerta
161936	boardgamepublisher	Lifestyle Boardgames Ltd
161936	boardgamepublisher	MINDOK
163967	game	Tiny Epic Galaxies
163967	type	boardgame
163967	yearpublished	2015
163967	description	In Tiny Epic Galaxies each player controls a galactic empire, aiming to expand their influence by acquiring highly contested planets and increasing their cosmic armada. The game revolves around an innovative dice-rolling combo mechanic. The number of dice you roll is determined by the strength of your galaxy. Each die is engraved with symbols representing the various actions you can take, such as moving a spaceship, increasing your culture or energy resources, or advancing your political or economic influence over newly discovered planets.&#10;&#10;Through careful planning, you must make the most out of your turn, taking the available actions in whichever order you consider most beneficial. But be careful, as each of your opponents can choose to follow each action you take by expending valuable resources. This means that it can always be your turn, even when it is someone else&rsquo;s turn!&#10;&#10;Players will colonize new planets throughout the game, thereby earning victory points and accumulating special abilities which they can activate for their galactic empire. Careful spending of resources will ensure the fastest growth of your empire, while allowing you to receive the biggest possible pay&#226;&#128;&#144;off from the actions you take.&#10;&#10;Will your influence be enough to control the most powerful planets in the galaxy? Will you be able to meet your secret objective along the way? Will your empire stand victorious?&#10;&#10;
163967	minplayers	1
163967	maxplayers	5
163967	playingtime	60
163967	minplaytime	30
163967	maxplaytime	60
163967	minage	14
163967	comments	7254
163967	boardgamecategory	Dice
163967	boardgamecategory	Science Fiction
163967	boardgamecategory	Space Exploration
163967	boardgamemechanic	Area Control / Area Influence
163967	boardgamemechanic	Dice Rolling
163967	boardgamemechanic	Variable Player Powers
163967	boardgamefamily	4X games
163967	boardgamefamily	Crowdfunding: Kickstarter
163967	boardgamefamily	Solitaire Games
163967	boardgamefamily	Tiny Epic
163967	boardgameexpansion	Tiny Epic Galaxies: Beyond the Black
163967	boardgameexpansion	Tiny Epic Galaxies: Satellites & Super Weapons Mini Expansion
163967	boardgamecompilation	Tiny Epic Galaxies Deluxe Edition
163967	boardgamedesigner	Scott Almes
163967	boardgameartist	William Bricker
163967	boardgameartist	Benjamin Shulman
163967	boardgamepublisher	Gamelyn Games
163967	boardgamepublisher	(Web published)
163967	boardgamepublisher	Devir
163967	boardgamepublisher	Giochix.it
163967	boardgamepublisher	PixieGames
163967	boardgamepublisher	REXhry
163967	boardgamepublisher	Schwerkraft-Verlag
166384	game	Spyfall
166384	type	boardgame
166384	yearpublished	2014
166384	description	Spyfall is a party game unlike any other, one in which you get to be a spy and try to understand what's going on around you. It's really simple!&#10;&#10;Spyfall is played over several rounds, and at the start of each round all players receive cards showing the same location &mdash; a casino, a traveling circus, a pirate ship, or even a space station &mdash; except that one player receives a card that says &quot;Spy&quot; instead of the location. Players then start asking each other questions &mdash; &quot;Why are you dressed so strangely?&quot; or &quot;When was the last time we got a payday?&quot; or anything else you can come up with &mdash; trying to guess who among them is the spy. The spy doesn't know where he is, so he has to listen carefully. When it's his time to answer, he'd better create a good story!&#10;&#10;At any time during a round, one player may accuse another of being a spy. If all other players agree with the accusation, the round ends and the accused player has to reveal his identity. If the spy is uncovered, all other players score points.  However, the spy can himself end a round by announcing that he understands what the secret location is; if his guess is correct, only the spy scores points.&#10;&#10;After a few rounds of guessing, suspicion and bluffing, the game ends and whoever has scored the most points is victorious!&#10;&#10;
166384	minplayers	3
166384	maxplayers	8
166384	playingtime	15
166384	minplaytime	15
166384	maxplaytime	15
166384	minage	12
166384	comments	11659
166384	boardgamecategory	Bluffing
166384	boardgamecategory	Deduction
166384	boardgamecategory	Humor
166384	boardgamecategory	Party Game
166384	boardgamecategory	Spies/Secret Agents
166384	boardgamemechanic	Role Playing
166384	boardgamemechanic	Voting
166384	boardgameexpansion	Spyfall: Cathedral promo cards
166384	boardgameexpansion	Spyfall: Gaming Convention promo cards
166384	boardgameexpansion	Spyfall: Ice Hockey Stadium promo cards
166384	boardgameexpansion	Spyfall: The Box Is Not Enough
166384	boardgameintegration	DC Spyfall
